LAT,LON,ALL_ROUTES,STP_DESCR
37.63339396,-122.0757741,391,TAMPA AV:#27424 (HAYWARD VILLA)
37.62788996,-122.0755871,77,TAMPA AV:SUMATRA ST
37.62747096,-122.0754081,77,TAMPA AV:SUMATRA ST
37.63083096,-122.0758661,77,TAMPA AV:W TENNYSON RD
37.63449296,-122.0631781,77 92 210 86 83 91,TENNYSON RD:LEIDIG CT
37.63513796,-122.0608881,77 92 210 86 83 91,TENNYSON RD:OHARRAN DR
37.63532396,-122.0611501,77 92 210 86 83 91,TENNYSON RD:WHITMAN ST
37.64167896,-122.0835521,84,UNDERWOOD AV:CASCADE ST
37.64132696,-122.0834381,84,UNDERWOOD AV:CASCADE ST
37.63978396,-122.0835571,84,UNDERWOOD AV:INGLEWOOD ST
37.63934496,-122.0834301,84,UNDERWOOD AV:INGLEWOOD ST
37.66567296,-122.1170812,85,W A ST:HESPERIAN BLVD
37.66590996,-122.1128492,85 83,W A ST:ROYAL AV
37.66603596,-122.1105542,85 83,W A ST:VICTORY DR
37.64858996,-122.0814021,77,W HARDER RD:GADING RD
37.62877796,-122.1019002,86 83,W TENNYSON RD:BAHAMA AV
37.62891996,-122.1020872,86 83,W TENNYSON RD:BAHAMA AV
37.63279596,-122.0669591,92 86 83,W TENNYSON RD:BALDWIN ST
37.63259096,-122.0668031,92 86 83,W TENNYSON RD:BALDWIN ST
37.63153396,-122.0893151,84 92 86 83,W TENNYSON RD:CALAROGA AV
37.63180096,-122.0902271,84 92 86 83,W TENNYSON RD:CALAROGA AV
37.63120596,-122.0738431,92 86 83,W TENNYSON RD:DICKENS AV
37.63141496,-122.0741921,92 86 83,W TENNYSON RD:DICKENS AV
37.63098296,-122.0961232,84 86 83,W TENNYSON RD:HESPERIAN BLVD
37.63069896,-122.0975482,86 83,W TENNYSON RD:HESPERIAN BLVD
37.63350396,-122.0653761,92 86 83,W TENNYSON RD:HUNTWOOD AV
37.63377696,-122.0641611,77 92 210 86 83 91,W TENNYSON RD:LUSTIG CT
37.63146696,-122.0778661,92 86 83,W TENNYSON RD:POMPANO AV
37.63121196,-122.0771601,92 86 83,W TENNYSON RD:POMPANO AV
37.62703396,-122.1048772,86 83,W TENNYSON RD:PORTSMOUTH AV
37.62715196,-122.1051012,86 83,W TENNYSON RD:PORTSMOUTH AV
37.63178596,-122.0696151,92 86 83,W TENNYSON RD:RUUS RD
37.63180296,-122.0685631,92 86 83,W TENNYSON RD:RUUS RD
37.65869796,-122.0958502,86 386 84 92 M,W WINTON AV:AMADOR ST
37.65265796,-122.1381462,86,W WINTON AV:CABOT BLVD
37.65315696,-122.1241342,86 386,W WINTON AV:CORSAIR BLVD
37.65296496,-122.1240312,86 386,W WINTON AV:CORSAIR BLVD
37.66200296,-122.0875682,86 386 77 92,W WINTON AV:D ST
37.65846296,-122.0958892,86 386 84 92 M,W WINTON AV:EDLOE DR (COUNTY BUILDING)
37.66168996,-122.0882682,86 386 92,W WINTON AV:PARK ST
37.65300996,-122.1177852,86 386 83,W WINTON AV:SAKLAN RD
37.65793596,-122.0978562,86 386 84 92,W WINTON AV:SANTA CLARA ST
37.65775396,-122.0977612,86 386 84 92,W WINTON AV:SANTA CLARA ST
37.65379296,-122.1086782,86 386,W WINTON AV:WRIGHT DR
37.65336896,-122.1091792,86 386 92,W WINTON AV:WRIGHT DR
37.65592796,-122.0573711,92,WEST LOOP RD:CAL STATE HAYWARD ADMIN TOWER
37.65799596,-122.0597711,92,WEST LOOP RD:CARLOS BEE BLVD
37.65889196,-122.0596571,92,WEST LOOP RD:CARLOS BEE BLVD
37.64749496,-122.0681391,91,WHITMAN ST:#26381
37.64784596,-122.0682631,91,WHITMAN ST:#26381
37.63653496,-122.0622891,91,WHITMAN ST:BEALE DR (CESAR.E. CHAVEZ MIDDLE SCHOOL
37.65603996,-122.0747401,91,WHITMAN ST:BERRY AV
37.65616896,-122.0746691,91,WHITMAN ST:BERRY AV
37.64070796,-122.0649051,91,WHITMAN ST:CHAMBOSSE DR
37.65310096,-122.0722531,91,WHITMAN ST:CODY RD
37.65305196,-122.0723561,91,WHITMAN ST:CODY RD
37.64491596,-122.0669111,91,WHITMAN ST:FRUITWOOD WY
37.64534696,-122.0667781,91,WHITMAN ST:FRUITWOOD WY
37.64299396,-122.0663131,91,WHITMAN ST:HYDE DR (TENNYSON SR HIGH SCHOOL)
37.64276196,-122.0660341,91,WHITMAN ST:HYDE DR (TENNYSON SR HIGH SCHOOL)
37.65121996,-122.0709691,91,WHITMAN ST:JANE AV
37.65126896,-122.0708611,91,WHITMAN ST:JANE AV
37.64132196,-122.0654041,91,WHITMAN ST:MASON DR
37.63888196,-122.0640691,91,WHITMAN ST:PERSIMMON DR
37.63934096,-122.0641591,91,WHITMAN ST:SPARLING DR
37.66180896,-122.0791592,91,WHITMAN ST:SYCAMORE AV
37.672194,-122.0752825,94,e st:#1205
37.67292953,-122.0723016,94,e ave:e st
37.67253739,-122.0691759,94,east ave:hayward high school
37.66719926,-122.0579297,94,2nd st:blank st
37.66751763,-122.0563151,94,2nd st:panitz way
37.67204287,-122.0758404,94,e st:2nd st
37.67329248,-122.0928531,93,western ave:laurel ave
37.67119273,-122.0900976,93,western ave:A st
37.67057047,-122.087286,93,hayward bart station
37.65398055,-122.1104944,97 83 S,hesperian blvd:w winton av
37.67305304,-122.0828236,91,main st:b st
37.67871658,-122.0769209,91,a st:4th st
37.67877253,-122.0771778,91,a st:4th st
37.63122223,-122.0962185,92,w tennyson rd:hesperian blvd
37.74163996,-122.1619702,45,104TH AV:BIRCH ST
37.74153596,-122.1619532,45,104TH AV:BIRCH ST
37.74089996,-122.1647242,45,104TH AV:PLYMOUTH ST
37.74107596,-122.1644042,45,104TH AV:PLYMOUTH ST
37.74209796,-122.1594382,45,104TH AV:SUNNYSIDE ST
37.74220196,-122.1595452,45,104TH AV:SUNNYSIDE ST
37.73659596,-122.1725852,45 614 613,105TH AV:E ST
37.73631596,-122.1728042,45 645 614 613,105TH AV:E ST
37.73345796,-122.1782282,45 614 613 645,105TH AV:EDES AV
37.73810796,-122.1689572,45 645 614 613,105TH AV:GRAFFIAN ST
37.73840996,-122.1687062,45 614 613,105TH AV:GRAFFIAN ST
37.73465396,-122.1765292,45 614 613,105TH AV:PEARMAIN ST
37.73886196,-122.1673362,45 645 614 613,105TH AV:PONTIAC ST
37.73564596,-122.1746172,45 614 613,105TH AV:SAN LEANDRO ST
37.73545396,-122.1746482,45 645 614 613,105TH AV:SAN LEANDRO ST
37.74159396,-122.1565442,45 641,106TH AV:BANCROFT AV
37.74168796,-122.1566072,45 641,106TH AV:BANCROFT AV
37.74210096,-122.1551182,45,106TH AV:LONGFELLOW AV
37.74281296,-122.1526452,45,106TH AV:MACARTHUR BLVD
37.74209796,-122.1547182,45,106TH AV:VOLTAIRE AV
37.80664596,-122.2869652,19,10TH ST:ADELINE ST
37.80653296,-122.2868902,19,10TH ST:ADELINE ST
37.79768996,-122.2631862,11 62,10TH ST:FALLON ST
37.80601396,-122.2841902,19,10TH ST:FILBERT ST
37.80592596,-122.2842132,19,10TH ST:FILBERT ST
37.79921296,-122.2667582,59 59A,10TH ST:JACKSON ST
37.79674096,-122.2607822,11 62,10TH ST:KAISER CONVENTION CENTER
37.80531296,-122.2816612,88 19 314,10TH ST:MARKET ST
37.80548696,-122.2816412,88 19,10TH ST:MARKET ST
37.79849896,-122.2648532,59 59A,10TH ST:OAK ST
37.80701996,-122.2890742,19,10TH ST:UNION ST
37.81359796,-122.3083422,13,11TH ST:#2540
37.80229496,-122.2727692,88 19 314 63,11TH ST:BROADWAY (12TH ST BART STATION)
37.80212696,-122.2721382,82L 82 801,11TH ST:BROADWAY (12TH ST BART STATION)
37.80527696,-122.2802802,88 19 314,11TH ST:BRUSH ST
37.80296796,-122.2744772,88 12 19 82 314 63,11TH ST:CLAY ST
37.80151096,-122.2707942,15 43 88 40 40L 314 840,11TH ST:FRANKLIN ST
37.80370796,-122.2763152,88 12 19 82L 82 314 63,11TH ST:JEFFERSON ST
37.79883096,-122.2619372,15 43 82 801 40 40L 840,11TH ST:CONVENTION CENTER
37.80317296,-122.2726372,88 19 82L 82 801 314 63,12TH ST:BROADWAY (12TH ST BART STATION)
37.80945996,-122.2932832,13,12TH ST:CENTER ST
37.80407796,-122.2747372,88 12 19 800 82 314 63,12TH ST:CLAY ST
37.79942196,-122.2628642,15 43 82 801 40 40L 840 618,12TH ST:FALLON ST
37.80078496,-122.2663102,15 43 88 82 801 40 40L 840 618,12TH ST:JACKSON ST
37.80918296,-122.2925362,13,12TH ST:MANDELA PKWY
37.80500896,-122.2770602,88 19 314,12TH ST:MARTIN LUTHER KING JR WY
37.79988696,-122.2640402,15 43 88 82L 82 801 40 40L 840 618,12TH ST:OAK ST
37.81000696,-122.2953332,13,12TH ST:PERALTA ST
37.81015996,-122.2953052,13,12TH ST:PERALTA ST
37.80607196,-122.2802352,19,12TH ST:WEST ST (IN MIDDLE OF TRAFFIC ISLAND)
37.81122196,-122.2974622,13,12TH ST:WILLOW ST
37.81127796,-122.2978652,13,12TH ST:WILLOW ST
37.81186996,-122.2987602,13,12TH ST:WOOD ST
37.79975196,-122.2348972,62,13TH AV:BELLA VISTA AV
37.79722096,-122.2370302,62,13TH AV:E 25TH ST
37.79750996,-122.2366832,62,13TH AV:E 26TH ST
37.79831696,-122.2360352,62,13TH AV:E 27TH ST
37.79981296,-122.2346832,62,13TH AV:E 31ST ST
37.79740596,-122.2308232,11,14TH AV:19TH AV
37.78926896,-122.2463852,11,14TH AV:E 14TH ST
37.78958696,-122.2458512,11,14TH AV:E 14TH ST
37.79033796,-122.2447942,11 43 40 40L 840,14TH AV:E 15TH ST
37.79140996,-122.2436362,11,14TH AV:E 17TH ST
37.79160596,-122.2426572,11,14TH AV:E 17TH ST
37.79273196,-122.2417922,11 14,14TH AV:E 19TH ST
37.79360496,-122.2401982,11 14,14TH AV:E 21ST ST
37.79404496,-122.2399432,11,14TH AV:E 21ST ST
37.79519996,-122.2369372,11,14TH AV:E 24TH ST
37.79550896,-122.2365962,11,14TH AV:E 24TH ST
37.79602796,-122.2346422,11,14TH AV:E 26TH ST
37.79623096,-122.2346082,11,14TH AV:E 26TH ST
37.79770196,-122.2305012,11,14TH AV:E 29TH ST
37.79875796,-122.2293302,11,14TH AV:E 31ST ST
37.80002496,-122.2275722,11 62,14TH AV:E 33RD ST
37.79258096,-122.2416412,11 14,14TH AV:SONOMA WY
37.79667396,-122.2333692,11,14TH AV:VALLECITO PL
37.79662596,-122.2329942,11,14TH AV:VALLECITO PL
37.80938996,-122.2858832,13 14,14TH ST:ADELINE ST
37.80960996,-122.2858782,13 14,14TH ST:ADELINE ST
37.80468996,-122.2720112,13 14,14TH ST:BROADWAY (12TH ST BART STATION)
37.80445196,-122.2717592,13 800 801 14,14TH ST:BROADWAY (12TH ST BART STATION)
37.80734996,-122.2792502,13 14,14TH ST:BRUSH ST
37.80744996,-122.2789172,13 14,14TH ST:BRUSH ST
37.80519696,-122.2732342,13 800 14,14TH ST:CLAY ST
37.80545996,-122.2738272,13 14,14TH ST:CLAY ST
37.80877896,-122.2831312,13 14,14TH ST:FILBERT ST
37.80896196,-122.2827132,13 14,14TH ST:FILBERT ST
37.80384696,-122.2697232,14 13,14TH ST:FRANKLIN ST
37.80391296,-122.2702402,14 13,14TH ST:FRANKLIN ST
37.80293796,-122.2673882,14 13,14TH ST:HARRISON ST
37.80301996,-122.2679892,14 13,14TH ST:HARRISON ST
37.80206996,-122.2655542,14 13,14TH ST:JACKSON ST
37.80199796,-122.2650522,14 13,14TH ST:JACKSON ST
37.81069396,-122.2905452,13,14TH ST:MANDELA PKWY
37.81062796,-122.2910392,13,14TH ST:MANDELA PKWY
37.80858496,-122.2813142,13 14,14TH ST:MARKET ST
37.80821496,-122.2811832,13 14,14TH ST:MARKET ST
37.80621696,-122.2757392,13 14,14TH ST:MARTIN LUTHER KING JR WY
37.80625096,-122.2762382,13 14,14TH ST:MARTIN LUTHER KING JR WY
37.81509696,-122.3064022,13,14TH ST:MIDWAY ST
37.80127596,-122.2631962,14 13,14TH ST:OAK ST
37.80110196,-122.2631482,14 13,14TH ST:OAK ST
37.81033396,-122.2890212,13,14TH ST:POPLAR ST
37.81011396,-122.2890692,13,14TH ST:POPLAR ST
37.79878796,-122.2567502,43 40 40L 840,1ST AV PL:E 14TH ST
37.79907196,-122.2565672,15 14 13 618,1ST AV:E 14TH ST
37.79886796,-122.2570862,15 43 14 40 40L 840 13 618,1ST AV:E 14TH ST
37.80904996,-122.2685512,15 802 72 72M 800 NL 72R,20TH ST:BROADWAY (19TH ST BART STATION)
37.80879996,-122.2673542,11 15 59 59A 805,20TH ST:FRANKLIN ST
37.80865796,-122.2674442,11 59 59A 805,20TH ST:FRANKLIN ST
37.80773996,-122.2641292,59 59A,20TH ST:HARRISON ST
37.81001496,-122.2727842,15 802 72 72M,20TH ST:SAN PABLO AV
37.81020696,-122.2728692,15 802 72M 72,20TH ST:SAN PABLO AV
37.80955196,-122.2698892,15 802 72 72M,20TH ST:TELEGRAPH AV
37.80979996,-122.2702482,15 802 72M 72,20TH ST:TELEGRAPH AV
37.80821696,-122.2657802,11 59 59A NL 805,20TH ST:WEBSTER ST (OPP. KAISER CENTER)
37.80843996,-122.2657382,11 NL 805,20TH ST:WEBSTER ST (KAISER CENTER)
37.80837396,-122.2653592,59 59A,20TH ST:WEBSTER ST (KAISER CENTER)
37.79237696,-122.2276342,62,23RD AV:22ND AV
37.77305196,-122.2359722,50 OX,23RD AV:29TH AV
37.78326096,-122.2360382,62,23RD AV:E 14TH ST
37.78362196,-122.2358742,62,23RD AV:E 14TH ST
37.78481596,-122.2344962,62,23RD AV:E 16TH ST
37.78645296,-122.2326012,62,23RD AV:E 19TH ST
37.78676796,-122.2325002,62,23RD AV:E 19TH ST
37.78852896,-122.2317392,62,23RD AV:E 21ST ST
37.78891296,-122.2315822,62,23RD AV:E 21ST ST
37.78961896,-122.2309172,62,23RD AV:E 22ND ST
37.78935796,-122.2310122,62,23RD AV:E 22ND ST
37.79071096,-122.2292152,62,23RD AV:E 24TH ST
37.79094396,-122.2290232,62,23RD AV:E 24TH ST
37.79211596,-122.2276762,62,23RD AV:E 26TH ST
37.79346396,-122.2267302,62,23RD AV:E 27TH ST
37.79370796,-122.2267442,62,23RD AV:E 27TH ST
37.79535796,-122.2261032,62,23RD AV:E 29TH ST
37.79570796,-122.2261282,62,23RD AV:E 29TH ST
37.79659596,-122.2258452,62,23RD AV:E 30TH ST
37.79656096,-122.2257242,62,23RD AV:E 30TH ST
37.77538596,-122.2361222,OX,23RD AV:E 7TH ST
37.78537396,-122.2340012,62,23RD AV:FOOTHILL BLVD (GARFIELD SCHOOL)
37.78674896,-122.2281672,14,25TH AV:E 21ST ST
37.78671296,-122.2280382,14,25TH AV:E 21ST ST
37.78753696,-122.2274202,14,25TH AV:E 22ND ST
37.78783896,-122.2269992,14,25TH AV:E 23RD ST
37.78918296,-122.2264112,14,25TH AV:E 24TH ST
37.78891296,-122.2265202,14,25TH AV:E 24TH ST
37.79066696,-122.2250102,14,25TH AV:E 26TH ST
37.79089396,-122.2249282,14,25TH AV:E 26TH ST
37.79198996,-122.2238772,14,25TH AV:E 27TH ST
37.79196096,-122.2240232,14,25TH AV:E 27TH ST
37.77650596,-122.2320392,50,29TH AV:E 10TH ST
37.77265996,-122.2354202,50,29TH AV:GLASCOCK ST
37.77760996,-122.2308412,50,29TH AV:RAILROAD CROSSING
37.81755796,-122.2639992,59 59A,29TH ST:WEBSTER ST
37.81757596,-122.2635862,59 59A,29TH ST:WEBSTER ST
37.79432196,-122.2721282,72 72M,2ND ST:ALICE ST (OAKLAND AMTRAK STATION)
37.79617796,-122.2767812,651,2ND ST:BROADWAY
37.79688996,-122.2785392,651,2ND ST:CLAY ST
37.79673696,-122.2782332,72R,2ND ST:CLAY ST
37.82377496,-122.2812412,14,32ND ST:ADELINE ST
37.82389396,-122.2813662,14,32ND ST:ADELINE ST
37.82433296,-122.2833492,14,32ND ST:PERALTA ST
37.82425796,-122.2833762,14,32ND ST:UNION ST
37.82608096,-122.2841082,19 14,HOLLIS ST:34TH ST
37.78919296,-122.2084472,654 655 54,35TH AV:ALLENDALE AV
37.78911796,-122.2083912,654 655 54,35TH AV:ALLENDALE AV
37.79620096,-122.1967252,654 655 54,35TH AV:ARIZONA ST
37.78844196,-122.2097272,654 655 54,35TH AV:BROOKDALE AV
37.78822096,-122.2098822,654 655 54,35TH AV:BROOKDALE AV
37.79549496,-122.1974932,654 655 54,35TH AV:CALIFORNIA ST
37.79546296,-122.1979762,654 655 54,35TH AV:CALIFORNIA ST
37.78541496,-122.2146672,654 655 54,35TH AV:CUSTER ST
37.78585296,-122.2141652,654 655 54,35TH AV:DAVIS ST
37.79284296,-122.2024602,14 654 655 54,35TH AV:DELAWARE ST
37.77673096,-122.2225972,654 655 54,35TH AV:E 14TH ST
37.77637196,-122.2225992,654 655 54,35TH AV:E 14TH ST
37.77589796,-122.2229472,47 654 655 648 54 48,35TH AV:E 14TH ST
37.77852796,-122.2215172,654 655 54,35TH AV:E 16TH ST (ST. ELIZABETH HIGH SCHOOL)
37.77824496,-122.2215262,654 655 54,35TH AV:E 16TH ST
37.77999996,-122.2206202,654 655 54,35TH AV:E 17TH ST
37.77995096,-122.2204882,654 655 54,35TH AV:E 17TH ST
37.78254796,-122.2188322,654 655 54,35TH AV:FOOTHILL BLVD
37.78184096,-122.2193232,654 655 54,35TH AV:FOOTHILL BLVD
37.78447796,-122.2164762,654 655 640 54,35TH AV:GALINDO ST (CALVIN SIMMONS MIDDLE SCHOOL)
37.78430096,-122.2165352,654 655 54,35TH AV:GALINDO ST (CALVIN SIMMONS MIDDLE SCHOOL)
37.78383796,-122.2174812,654 655 640 54,35TH AV:HARPER ST
37.78379996,-122.2173232,654 655 54,35TH AV:HARPER ST
37.79876096,-122.1918972,654 655 54,35TH AV:JORDAN RD
37.79767896,-122.1935822,654 655 54,35TH AV:LIBBY CT
37.79779696,-122.1938352,654 655 54,35TH AV:LIBBY CT
37.78679596,-122.2125362,654 655 54,35TH AV:LYNDE ST
37.78671796,-122.2124762,654 655 54,35TH AV:LYNDE ST
37.79396496,-122.2005492,654 655 54,35TH AV:MACARTHUR BLVD
37.79384596,-122.2003162,654 655 54,35TH AV:MACARTHUR BLVD
37.79021296,-122.2067322,654 655 54,35TH AV:PENNIMAN AV
37.79019196,-122.2065582,654 655 54,35TH AV:PENNIMAN AV
37.79244096,-122.2026652,14 654 655 54,35TH AV:QUIGLEY ST
37.79074796,-122.2058192,654 655 54,35TH AV:SCHOOL ST
37.79139996,-122.2046692,14 654 655 54,35TH AV:SUTER ST
37.79131796,-122.2045872,14 654 655 54,35TH AV:SUTER ST
37.79859196,-122.1925972,654 655 54,35TH AV:VICTOR AV
37.79673396,-122.1958082,654 655 54,35TH AV:WISCONSIN ST
37.79658796,-122.1956192,654 655 54,35TH AV:WISCONSIN ST
37.79060996,-122.1981712,14,38TH AV:MACARTHUR BLVD
37.82765596,-122.2571032,57 C 653 658,40TH ST:BROADWAY
37.82789896,-122.2571712,657 57 C 658 660 653 662,40TH ST:BROADWAY
37.82972496,-122.2669482,12,40TH ST:MACARTHUR BART STATION
37.82952796,-122.2661212,657 57 C 658 660 653 662,40TH ST:MACARTHUR BART STATION
37.82973296,-122.2668492,14,40TH ST:MACARTHUR BART STATION
37.82932496,-122.2662332,57 C 653 662 660 658,40TH ST:MACARTHUR BART STATION
37.83072296,-122.2736952,14 657 57 C 658 660 653 662,40TH ST:MARKET ST
37.83049096,-122.2736272,14 57 C 662 658,40TH ST:MARKET ST
37.82984696,-122.2681532,657 57 C 658 660 653 662,40TH ST:MARTIN LUTHER KING JR WY
37.82818296,-122.2589552,57 C 653 662 660 658,40TH ST:OPAL ST
37.82832996,-122.2585752,657 57 C 658 660 653 662,40TH ST:OPAL ST
37.82848796,-122.2595772,57 C 658 660 653 662,40TH ST:SHAFTER AV
37.82908396,-122.2647162,12 14 57 C 653 662 660 658,40TH ST:TELEGRAPH AV
37.82921096,-122.2641372,657 57 C 658 660 653 662,40TH ST:TELEGRAPH AV
37.82850996,-122.2610172,57 C 653 662 660 658,40TH ST:WEBSTER ST
37.82865296,-122.2606342,657 57 C 658 660 653 662,40TH ST:WEBSTER ST
37.83025496,-122.2707602,14 657 57 C 658 660 653 662,40TH ST:WEST ST
37.83012496,-122.2712612,14 57 C 662 658,40TH ST:WEST ST
37.82656696,-122.2525732,C,41ST ST:PIEDMONT AV
37.82663896,-122.2528942,59 C,41ST ST:PIEDMONT AV
37.77219096,-122.2107262,47,46TH AV:BANCROFT AV
37.77250696,-122.2064332,47,50TH AV:FOOTHILL BLVD
37.77244196,-122.2067062,47,50TH AV:FOOTHILL BLVD
37.77390996,-122.2053802,47,50TH AV:MELROSE AV
37.77401996,-122.2054442,47,50TH AV:MELROSE AV
37.77618096,-122.2036802,47,50TH AV:VICKSBURG AV
37.83454896,-122.2526852,12,51ST ST:BROADWAY
37.83511796,-122.2532382,12,51ST ST:DESMOND ST
37.83610596,-122.2563212,12,51ST ST:LAWTON AV
37.83603396,-122.2555922,12,51ST ST:MANILA AV
37.83711496,-122.2603362,12,51ST ST:MILES AV
37.83674096,-122.2579822,12,51ST ST:SHAFTER AV
37.83712696,-122.2619922,12,51ST ST:TELEGRAPH AV
37.83730996,-122.2619322,12,51ST ST:TELEGRAPH AV
37.83674696,-122.2593032,12,51ST ST:WEBSTER ST
37.77376596,-122.1941562,47,55TH AV:BROOKDALE AV
37.77396496,-122.1940412,47,55TH AV:EL CAMILLE AV
37.77510896,-122.1922042,47,55TH AV:FLEMING AV
37.77543896,-122.1918922,47,55TH AV:FLEMING AV
37.77282496,-122.1955302,47,55TH AV:FOOTHILL BLVD
37.77771396,-122.1884252,47,55TH AV:MACARTHUR BLVD
37.77635396,-122.1905752,47,55TH AV:ROBERTS AV
37.77631496,-122.1904552,47,55TH AV:ROBERTS AV
37.84002796,-122.2673772,12,55TH ST:DOVER ST
37.84021696,-122.2670922,12,55TH ST:DOVER ST
37.84049896,-122.2647952,12,55TH ST:SHATTUCK AV
37.84039596,-122.2642582,12,55TH ST:SHATTUCK AV
37.84021196,-122.2621222,12,55TH ST:TELEGRAPH AV
37.84031896,-122.2621882,12,55TH ST:TELEGRAPH AV
37.79524896,-122.2546862,62,5TH AV:12TH ST
37.79393096,-122.2565812,11 62,5TH AV:E 10TH ST
37.79388396,-122.2563932,11 62,5TH AV:E 10TH ST
37.79494196,-122.2549022,11 62,5TH AV:E 12TH ST
37.79561796,-122.2539772,62,5TH AV:E 14TH ST
37.79597596,-122.2536502,62,5TH AV:E 14TH ST
37.79630496,-122.2530222,62,5TH AV:E 15TH ST
37.79656696,-122.2528262,62,5TH AV:E 15TH ST
37.75521396,-122.2051532,98,66TH AV:COLISEUM WY
37.75500396,-122.2050262,98,66TH AV:COLISEUM WY
37.75670596,-122.2012242,98,66TH AV:SAN LEANDRO ST
37.75549096,-122.1955522,50 612 657 805,71ST AV:HAWLEY ST
37.75577596,-122.1952802,50 612 657 805,71ST AV:HAWLEY ST
37.75460696,-122.1969512,50 612 657 805,71ST AV:SNELL ST
37.75664796,-122.1937582,50 612 657 805,71ST AV:SPENCER ST
37.75670096,-122.1938382,50 612 657 805,71ST AV:SPENCER ST
37.76386096,-122.1802492,50 612 657 638 805,73RD AV:ARTHUR ST
37.76364396,-122.1800522,50 638 612 657 805,73RD AV:ARTHUR ST
37.76635696,-122.1767302,50 612 657 638 805,73RD AV:BANCROFT AV
37.76552096,-122.1771692,50 638 657 805,73RD AV:BANCROFT AV
37.75956696,-122.1868702,50 612 657 638 805,73RD AV:E 14TH ST
37.75936196,-122.1866382,50 638 612 657 805,73RD AV:E 14TH ST
37.76161296,-122.1837442,50 612 657 638 805,73RD AV:FAVOR ST
37.76667196,-122.1756932,40 40L 638 657 805,73RD AV:GARFIELD AV
37.76708796,-122.1756112,40 40L 50 612 657 638 805,73RD AV:GARFIELD AV
37.75676296,-122.1908922,50 612 657 805,73RD AV:HAMILTON ST
37.75680196,-122.1910002,50 612 657 805,73RD AV:HAMILTON ST
37.76199996,-122.1826072,50 638 612 657 805,73RD AV:HOLLY ST
37.76505796,-122.1783872,50 612 657 638 805,73RD AV:KRAUSE AV
37.76311296,-122.1814182,50 612 657 638 805,73RD AV:LOCKWOOD ST
37.76066196,-122.1847032,50 638 612 657 805,73RD AV:ORRAL ST
37.75585996,-122.1924582,50 612 657 805,73RD AV:SPENCER ST
37.81012896,-122.3126582,13,7TH ST EXT:MARITIME ST
37.81048196,-122.3125292,13,7TH ST EXT:MARITIME ST
37.80934196,-122.3121652,13,7TH ST:7TH ST EXT
37.80408296,-122.2884452,62,7TH ST:ADELINE ST
37.80369196,-122.2879222,800 62,7TH ST:ADELINE ST
37.79765696,-122.2696762,O W,7TH ST:ALICE ST
37.80519696,-122.2946502,19,7TH ST:CENTER ST
37.80635296,-122.2999282,13 800,7TH ST:CAMPBELL ST (UNITED STATES POST OFFICE)
37.80530796,-122.2951642,13 800 62,7TH ST:CENTER ST (WEST OAKLAND BART STATION)
37.80311096,-122.2852632,800 62,7TH ST:FILBERT ST
37.80337496,-122.2852192,62,7TH ST:FILBERT ST
37.79904896,-122.2732332,11 51 19 851 62 63,7TH ST:FRANKLIN ST
37.79813096,-122.2708882,11 62,7TH ST:HARRISON ST
37.79700896,-122.2680212,11 62,7TH ST:JACKSON ST
37.80290496,-122.2825682,62,7TH ST:MARKET ST
37.80261496,-122.2824582,800 62,7TH ST:MARKET ST
37.80610396,-122.2978752,13 19,7TH ST:PERALTA ST
37.80601496,-122.2985172,13 800,7TH ST:PERALTA ST
37.80454096,-122.2908092,19 62,7TH ST:UNION ST
37.80418796,-122.2901872,800 62,7TH ST:UNION ST
37.80681696,-122.3011182,13,7TH ST:WILLOW ST (OPP. U.S. POST OFFICE)
37.75169996,-122.1883102,46 646,81ST AV:#860
37.75447996,-122.1830702,46 646,81ST AV:B ST
37.75469396,-122.1829182,356 46 646,81ST AV:B ST
37.75598296,-122.1807802,46 646,81ST AV:E 14TH ST
37.75595896,-122.1809752,356 46 646,81ST AV:E 14TH ST
37.75075996,-122.1905092,356 46 646,81ST AV:MOTHER'S COOKIES FACTORY
37.75093096,-122.1898872,46 646,81ST AV:MOTHER'S COOKIES FACTORY
37.75316396,-122.1852262,46 646,81ST AV:RUDSDALE ST
37.75322196,-122.1852952,356 46 646,81ST AV:RUDSDALE ST
37.75007896,-122.1919452,356 46 646,81ST AV:SAN LEANDRO ST
37.75162596,-122.1887002,356 46 646,81ST AV:SUNSHINE BISCUITS FACTORY
37.76013596,-122.1701892,46 646 614 610,82ND AV:BANCROFT AV
37.76023696,-122.1702012,356 46 646,82ND AV:BANCROFT AV
37.75844296,-122.1738852,356 46 646,82ND AV:BIRCH ST
37.75836796,-122.1738222,46 646,82ND AV:BIRCH ST
37.75585896,-122.1790122,46 646,82ND AV:E 14TH ST
37.75575796,-122.1794042,356 46 646,82ND AV:E 14TH ST
37.76130396,-122.1676902,46 646,82ND AV:HILLSIDE ST
37.76137496,-122.1677782,356 46 646,82ND AV:HILLSIDE ST
37.75678596,-122.1772852,356 46 646,82ND AV:HOLLY ST
37.75670196,-122.1772762,46 646,82ND AV:HOLLY ST
37.76253396,-122.1651082,46 646,82ND AV:MACARTHUR BLVD
37.76259196,-122.1651832,356 46 646,82ND AV:MACARTHUR BLVD
37.75917496,-122.1723592,356 46 646,82ND AV:OLIVE ST
37.75903496,-122.1724232,46 646,82ND AV:OLIVE ST
37.75760096,-122.1756032,356 46 646,82ND AV:PLYMOUTH ST
